,current_popularity,temperature,precipitation,windspeed,hour,dayofweek,label
0,43.0,52.07,0.0,37.1,16.083333333333332,3,0.0
1,47.5,55.040000000000006,0.0,37.1,16.833333333333332,3,0.0
2,42.5,57.02,0.0,44.6,17.833333333333332,3,0.0
3,36.0,58.19,0.0,43.475,19.083333333333332,3,0.0
4,21.0,58.505,0.0,46.85,20.083333333333332,3,0.0
5,11.0,46.265,0.0,41.825,7.083333333333333,4,0.0
6,20.0,46.04,0.0,29.5,8.833333333333334,4,0.0
7,20.5,44.96,0.012795275590551184,28.7,10.083333333333334,4,0.0
8,19.0,51.08,0.07086614173228346,40.7,18.833333333333332,4,1.0
9,11.0,48.92,0.0,25.0,7.333333333333333,5,0.0
10,31.0,48.02,0.0,20.5,9.833333333333334,5,0.0
11,28.5,46.94,0.0,25.9,11.333333333333334,5,0.0
12,39.0,47.21,0.0,22.675,12.083333333333334,5,0.0
13,44.0,48.02,0.0,19.825,13.083333333333334,5,0.0
14,52.0,51.08,0.0,16.6,14.833333333333334,5,1.0
15,60.5,53.51000000000001,0.0,13.9,16.333333333333332,5,1.0
16,76.0,55.76000000000001,0.0,12.1,17.083333333333332,5,1.0
17,67.5,55.94,0.0,13.9,18.333333333333332,5,0.0
18,51.0,53.735,0.0,17.95,19.083333333333332,5,0.0
19,44.5,53.51000000000001,0.0,17.5,19.333333333333332,5,1.0
20,26.0,52.52,0.0,16.6,20.333333333333332,5,0.0
21,20.0,42.305,0.0,8.95,9.083333333333334,6,0.0
22,27.5,43.25,0.0,7.05,10.083333333333334,6,0.0
23,36.0,44.78,0.0,5.95,11.083333333333334,6,0.0
24,43.0,48.515,0.0,1.9,13.083333333333334,6,0.0
25,44.0,50.0,0.0,7.6,13.833333333333334,6,0.0
26,43.0,50.27,0.0,8.5,14.083333333333334,6,0.0
27,48.0,51.08,0.0,11.2,14.833333333333334,6,1.0
28,56.0,51.08,0.0,9.4,15.833333333333334,6,1.0
29,49.0,52.07,0.0,8.5,16.333333333333332,6,1.0
30,55.0,53.06,0.0,7.6,16.833333333333332,6,1.0
31,46.0,56.21,0.0,8.5,18.083333333333332,6,1.0
32,23.0,56.21,0.0,15.25,19.583333333333332,6,0.0
33,22.0,55.94,0.0,16.6,19.833333333333332,6,0.0
34,15.5,49.19,0.00984251968503937,12.55,8.083333333333334,0,0.0
35,18.5,49.73,0.015748031496062995,10.3,9.083333333333334,0,0.0
36,19.5,48.92,0.012795275590551186,11.65,10.583333333333334,0,0.0
37,21.0,48.92,0.0,13.0,10.833333333333334,0,0.0
38,28.5,50.0,0.0,16.225,12.083333333333334,0,0.0
39,31.0,50.0,0.0,20.5,12.833333333333334,0,0.0
40,30.0,51.98,0.0,16.75,13.333333333333334,0,1.0
41,36.0,53.96,0.0,13.0,13.833333333333334,0,0.0
42,41.0,56.435,0.0,19.975,15.083333333333334,0,1.0
43,52.0,57.92,0.0,18.4,15.833333333333334,0,0.0
44,51.5,58.73,0.0,13.0,16.583333333333332,0,1.0
45,47.0,59.27,0.0,9.75,17.083333333333332,0,1.0
46,64.0,60.08,0.0,5.4,17.833333333333332,0,1.0
47,59.0,62.06,0.0,13.525,19.083333333333332,0,0.0
48,18.0,51.575,0.0,11.2,8.083333333333334,1,0.0
49,18.0,52.07,0.0,11.2,8.333333333333334,1,1.0
50,21.0,52.52,0.0,10.3,9.333333333333334,1,0.0
51,19.0,50.45,0.0,11.2,10.333333333333334,1,0.0
52,19.0,50.0,0.0,13.0,11.333333333333334,1,0.0
53,23.0,51.575,0.0,12.55,12.083333333333334,1,0.0
54,28.0,53.06,0.0,11.2,12.833333333333334,1,0.0
55,29.0,57.515,0.0,11.2,14.083333333333334,1,1.0
56,36.0,59.765,0.0,9.75,15.083333333333334,1,0.0
57,40.0,61.790000000000006,0.0,8.65,16.083333333333332,1,0.0
58,44.0,61.25,0.0,17.95,17.083333333333332,1,0.0
59,43.0,61.52,0.0,22.15,18.333333333333332,1,1.0
60,39.0,57.92,0.0,22.3,15.833333333333334,2,0.0
61,41.5,62.06,0.0,20.35,18.333333333333332,2,1.0
62,43.0,62.555,0.0,18.4,19.083333333333332,2,0.0
63,9.0,46.04,0.0,11.2,6.833333333333333,3,0.0
64,21.0,46.04,0.0,5.4,8.833333333333334,3,1.0
65,15.0,48.92,0.0,16.6,11.833333333333334,3,0.0
